Date,Units_Sold,Revenue
2023-01-01,19,193.07716699903236
2023-01-02,22,223.99952433378033
2023-01-03,22,221.72518854665813
2023-01-04,6,63.21238460633311
2023-01-05,12,118.17634765895245
2023-01-06,13,133.41978480279846
2023-01-07,22,217.19505475145098
2023-01-08,16,158.121463626119
2023-01-09,18,177.03320318621746
2023-01-10,15,145.71360325465506
2023-01-11,7,70.6285891665507
2023-01-12,7,65.76223240217128
2023-01-13,24,237.71034141368497
2023-01-14,22,221.3226402594724
2023-01-15,16,164.1069261370019
2023-01-16,10,99.16126609056906
2023-01-17,15,146.21876343770364
2023-01-18,18,184.88729578040432
2023-01-19,9,94.04397181638352
2023-01-20,14,135.75312012710435
2023-01-21,24,243.8740479483117
2023-01-22,9,88.82963690709407
2023-01-23,12,118.68385389800298
2023-01-24,24,240.41637929780455
2023-01-25,24,241.73480811361804
2023-01-26,9,93.11877791848379
2023-01-27,22,218.16937503426243
2023-01-28,9,91.06074786967012
2023-01-29,13,129.54705133851144
2023-01-30,20,201.8900613328844
